train_loss_step,train_is_next_axx_step,train_altered_acc_step,epoch,step,val_loss_step,val_is_next_axx_step,val_altered_acc_step,val_loss_epoch,val_is_next_axx_epoch,val_altered_acc_epoch,train_loss_epoch,train_is_next_axx_epoch,train_altered_acc_epoch,test_loss_step,test_is_next_axx_step,test_altered_acc_step,test_loss_epoch,test_is_next_axx_epoch,test_altered_acc_epoch
,,,,2153,0.7495049238204956,50.0,100.0,,,,,,,,,,,,
,,,,2154,0.6079345345497131,50.0,100.0,,,,,,,,,,,,
,,,,2155,0.6898947954177856,50.0,100.0,,,,,,,,,,,,
,,,,2156,0.8076684474945068,37.5,100.0,,,,,,,,,,,,
,,,,2157,0.8673310875892639,20.0,100.0,,,,,,,,,,,,
,,,25,3145,,,,0.7479113340377808,50.983360290527344,100.0,,,,,,,,,
,,,25,3145,,,,,,,0.8117591738700867,49.32781982421875,98.80934143066406,,,,,,
0.9510798454284668,37.5,99.169921875,26,3149,,,,,,,,,,,,,,,
0.8523166179656982,37.5,98.7060546875,26,3199,,,,,,,,,,,,,,,
0.6414110660552979,62.5,98.4375,26,3249,,,,,,,,,,,,,,,
,,,,2158,1.1970056295394897,50.0,100.0,,,,,,,,,,,,
,,,,2159,0.9892329573631287,50.0,100.0,,,,,,,,,,,,
,,,,2160,1.4412542581558228,25.0,100.0,,,,,,,,,,,,
,,,,2161,0.9974096417427063,37.5,100.0,,,,,,,,,,,,
,,,,2162,1.4178436994552612,25.0,100.0,,,,,,,,,,,,
,,,,2163,0.9847466349601746,50.0,100.0,,,,,,,,,,,,
,,,,2164,0.8444908857345581,62.5,100.0,,,,,,,,,,,,
,,,,2165,1.3897384405136108,37.5,100.0,,,,,,,,,,,,
,,,,2166,1.656166434288025,12.5,100.0,,,,,,,,,,,,
,,,,2167,1.888148546218872,12.5,100.0,,,,,,,,,,,,
,,,,2168,1.2747275829315186,37.5,100.0,,,,,,,,,,,,
,,,,2169,1.1497451066970825,37.5,100.0,,,,,,,,,,,,
,,,,2170,1.101297378540039,50.0,100.0,,,,,,,,,,,,
,,,,2171,0.9005762338638306,62.5,100.0,,,,,,,,,,,,
,,,,2172,1.3470332622528076,37.5,100.0,,,,,,,,,,,,
,,,,2173,0.8111813068389893,62.5,100.0,,,,,,,,,,,,
,,,,2174,1.1968518495559692,50.0,100.0,,,,,,,,,,,,
,,,,2175,0.9775587916374207,50.0,100.0,,,,,,,,,,,,
,,,,2176,1.2357910871505737,37.5,100.0,,,,,,,,,,,,
,,,,2177,0.9366263151168823,50.0,100.0,,,,,,,,,,,,
,,,,2178,1.0588680505752563,37.5,100.0,,,,,,,,,,,,
,,,,2179,1.3394502401351929,25.0,100.0,,,,,,,,,,,,
,,,,2180,0.9359608292579651,50.0,100.0,,,,,,,,,,,,
,,,,2181,1.0565249919891357,50.0,100.0,,,,,,,,,,,,
,,,,2182,0.9113945960998535,50.0,100.0,,,,,,,,,,,,
,,,,2183,1.0785753726959229,50.0,100.0,,,,,,,,,,,,
,,,,2184,1.1523463726043701,37.5,100.0,,,,,,,,,,,,
,,,,2185,1.6488600969314575,25.0,100.0,,,,,,,,,,,,
,,,,2186,1.4901307821273804,25.0,100.0,,,,,,,,,,,,
,,,,2187,1.2787377834320068,37.5,100.0,,,,,,,,,,,,
,,,,2188,0.9971368312835693,50.0,100.0,,,,,,,,,,,,
,,,,2189,0.7368510961532593,62.5,100.0,,,,,,,,,,,,
,,,,2190,0.7537888288497925,62.5,100.0,,,,,,,,,,,,
,,,,2191,0.9140529632568359,62.5,100.0,,,,,,,,,,,,
,,,,2192,0.8301753997802734,62.5,100.0,,,,,,,,,,,,
,,,,2193,1.5541660785675049,25.0,100.0,,,,,,,,,,,,
,,,,2194,0.9022117853164673,50.0,100.0,,,,,,,,,,,,
,,,,2195,0.6078575849533081,75.0,100.0,,,,,,,,,,,,
,,,,2196,1.2655153274536133,37.5,100.0,,,,,,,,,,,,
,,,,2197,0.9364951848983765,50.0,100.0,,,,,,,,,,,,
,,,,2198,1.1381585597991943,37.5,100.0,,,,,,,,,,,,
,,,,2199,1.0146989822387695,50.0,100.0,,,,,,,,,,,,
,,,,2200,1.4560461044311523,12.5,100.0,,,,,,,,,,,,
,,,,2201,1.2934350967407227,37.5,100.0,,,,,,,,,,,,
,,,,2202,0.6332494020462036,75.0,100.0,,,,,,,,,,,,
,,,,2203,1.196272373199463,37.5,100.0,,,,,,,,,,,,
,,,,2204,1.0792266130447388,50.0,100.0,,,,,,,,,,,,
,,,,2205,1.1411218643188477,50.0,100.0,,,,,,,,,,,,
,,,,2206,0.4334055185317993,75.0,100.0,,,,,,,,,,,,
,,,,2207,0.9615239500999451,50.0,100.0,,,,,,,,,,,,
,,,,2208,1.0750434398651123,50.0,100.0,,,,,,,,,,,,
,,,,2209,0.5714529156684875,62.5,100.0,,,,,,,,,,,,
,,,,2210,1.3553944826126099,25.0,99.70703125,,,,,,,,,,,,
,,,,2211,1.3589473962783813,37.5,100.0,,,,,,,,,,,,
,,,,2212,0.6919577717781067,62.5,100.0,,,,,,,,,,,,
,,,,2213,0.9245058298110962,62.5,100.0,,,,,,,,,,,,
,,,,2214,1.2148981094360352,25.0,100.0,,,,,,,,,,,,
,,,,2215,1.2150508165359497,50.0,100.0,,,,,,,,,,,,
,,,,2216,1.252429723739624,25.0,100.0,,,,,,,,,,,,
,,,,2217,1.1094059944152832,37.5,100.0,,,,,,,,,,,,
,,,,2218,0.780816912651062,62.5,100.0,,,,,,,,,,,,
,,,,2219,1.0297247171401978,50.0,100.0,,,,,,,,,,,,
,,,,2220,1.1360424757003784,50.0,100.0,,,,,,,,,,,,
,,,,2221,0.8560509085655212,50.0,100.0,,,,,,,,,,,,
,,,,2222,1.2272133827209473,50.0,100.0,,,,,,,,,,,,
,,,,2223,1.0518817901611328,50.0,100.0,,,,,,,,,,,,
,,,,2224,1.209670066833496,62.5,100.0,,,,,,,,,,,,
,,,,2225,0.8309426307678223,62.5,100.0,,,,,,,,,,,,
,,,,2226,1.0908912420272827,50.0,99.8046875,,,,,,,,,,,,
,,,,2227,0.7609040141105652,50.0,100.0,,,,,,,,,,,,
,,,,2228,1.0065947771072388,37.5,100.0,,,,,,,,,,,,
,,,,2229,0.9328585863113403,62.5,100.0,,,,,,,,,,,,
,,,,2230,0.7290821075439453,62.5,100.0,,,,,,,,,,,,
,,,,2231,1.280775785446167,37.5,100.0,,,,,,,,,,,,
,,,,2232,1.5857653617858887,25.0,100.0,,,,,,,,,,,,
,,,,2233,1.4933502674102783,25.0,100.0,,,,,,,,,,,,
,,,,2234,0.7167851328849792,62.5,100.0,,,,,,,,,,,,
,,,,2235,1.2777262926101685,25.0,100.0,,,,,,,,,,,,
,,,,2236,1.467387318611145,25.0,100.0,,,,,,,,,,,,
,,,,2237,1.0208696126937866,50.0,100.0,,,,,,,,,,,,
,,,,2238,0.9745151400566101,50.0,100.0,,,,,,,,,,,,
,,,,2239,1.1041241884231567,50.0,100.0,,,,,,,,,,,,
,,,,2240,0.7925377488136292,60.000003814697266,100.0,,,,,,,,,,,,
,,,26,3266,,,,1.0936412811279297,45.53706359863281,99.99408721923828,,,,,,,,,
,,,26,3266,,,,,,,0.811599612236023,51.70630645751953,98.74127197265625,,,,,,
0.9047017097473145,25.0,99.12109375,27,3299,,,,,,,,,,,,,,,
0.7815908193588257,50.0,98.2666015625,27,3349,,,,,,,,,,,,,,,
,,,,2241,0.6934335231781006,62.5,100.0,,,,,,,,,,,,
,,,,2242,0.6147856116294861,62.5,100.0,,,,,,,,,,,,
,,,,2243,0.6077848076820374,62.5,100.0,,,,,,,,,,,,
,,,,2244,0.6979172229766846,62.5,100.0,,,,,,,,,,,,
,,,,2245,0.7752944827079773,50.0,100.0,,,,,,,,,,,,
,,,,2246,0.8608973622322083,50.0,100.0,,,,,,,,,,,,
,,,,2247,0.9363235235214233,37.5,100.0,,,,,,,,,,,,
,,,,2248,0.7010464072227478,62.5,100.0,,,,,,,,,,,,
,,,,2249,0.8766654133796692,25.0,100.0,,,,,,,,,,,,
,,,,2250,0.6227889657020569,50.0,99.9755859375,,,,,,,,,,,,
,,,,2251,0.6306451559066772,75.0,100.0,,,,,,,,,,,,
,,,,2252,0.5630801916122437,87.5,100.0,,,,,,,,,,,,
,,,,2253,0.44159457087516785,100.0,100.0,,,,,,,,,,,,
,,,,2254,0.47657203674316406,87.5,100.0,,,,,,,,,,,,
,,,,2255,0.7546634078025818,50.0,100.0,,,,,,,,,,,,
,,,,2256,0.8488034009933472,25.0,100.0,,,,,,,,,,,,
,,,,2257,0.7101122736930847,50.0,100.0,,,,,,,,,,,,
,,,,2258,0.6879465579986572,50.0,100.0,,,,,,,,,,,,
,,,,2259,0.6944568753242493,75.0,100.0,,,,,,,,,,,,
,,,,2260,0.8004580736160278,37.5,100.0,,,,,,,,,,,,
,,,,2261,0.911941409111023,25.0,100.0,,,,,,,,,,,,
,,,,2262,0.642212450504303,62.5,100.0,,,,,,,,,,,,
,,,,2263,0.698401689529419,62.5,100.0,,,,,,,,,,,,
,,,,2264,0.6364226341247559,75.0,100.0,,,,,,,,,,,,
,,,,2265,0.821366548538208,50.0,100.0,,,,,,,,,,,,
,,,,2266,0.5172211527824402,87.5,100.0,,,,,,,,,,,,
,,,,2267,0.9430896639823914,37.5,100.0,,,,,,,,,,,,
,,,,2268,0.8625851273536682,12.5,100.0,,,,,,,,,,,,
,,,,2269,0.8183432817459106,25.0,100.0,,,,,,,,,,,,
,,,,2270,0.6893787980079651,50.0,100.0,,,,,,,,,,,,
,,,,2271,0.7189735174179077,37.5,100.0,,,,,,,,,,,,
,,,,2272,0.7884410619735718,37.5,100.0,,,,,,,,,,,,
,,,,2273,0.8837655782699585,50.0,100.0,,,,,,,,,,,,
,,,,2274,0.8358905911445618,37.5,100.0,,,,,,,,,,,,
,,,,2275,0.6406710147857666,50.0,100.0,,,,,,,,,,,,
,,,,2276,0.6146989464759827,87.5,100.0,,,,,,,,,,,,
,,,,2277,0.7868582010269165,37.5,100.0,,,,,,,,,,,,
,,,,2278,0.6128857731819153,75.0,100.0,,,,,,,,,,,,
,,,,2279,0.6263459920883179,75.0,100.0,,,,,,,,,,,,
,,,,2280,0.8030275702476501,50.0,100.0,,,,,,,,,,,,
,,,,2281,0.8429901599884033,37.5,100.0,,,,,,,,,,,,
,,,,2282,0.895820677280426,25.0,100.0,,,,,,,,,,,,
,,,,2283,0.7953101992607117,50.0,100.0,,,,,,,,,,,,
,,,,2284,0.7012900710105896,62.5,100.0,,,,,,,,,,,,
,,,,2285,0.907097339630127,37.5,100.0,,,,,,,,,,,,
,,,,2286,0.5816153287887573,75.0,100.0,,,,,,,,,,,,
,,,,2287,0.6532525420188904,62.5,100.0,,,,,,,,,,,,
,,,,2288,0.7088578343391418,50.0,100.0,,,,,,,,,,,,
,,,,2289,0.7284799814224243,50.0,100.0,,,,,,,,,,,,
,,,,2290,0.9305407404899597,25.0,100.0,,,,,,,,,,,,
,,,,2291,0.6980753540992737,50.0,100.0,,,,,,,,,,,,
,,,,2292,1.0257160663604736,12.5,100.0,,,,,,,,,,,,
,,,,2293,0.5506134629249573,87.5,100.0,,,,,,,,,,,,
,,,,2294,0.5880613923072815,75.0,100.0,,,,,,,,,,,,
,,,,2295,0.6233815550804138,75.0,100.0,,,,,,,,,,,,
,,,,2296,0.7109178900718689,50.0,100.0,,,,,,,,,,,,
,,,,2297,0.8707414269447327,12.5,100.0,,,,,,,,,,,,
,,,,2298,0.8758457899093628,25.0,100.0,,,,,,,,,,,,
,,,,2299,0.6390560865402222,62.5,100.0,,,,,,,,,,,,
,,,,2300,0.7537161707878113,50.0,100.0,,,,,,,,,,,,
,,,,2301,0.6992152333259583,62.5,100.0,,,,,,,,,,,,
,,,,2302,0.9555037617683411,37.5,100.0,,,,,,,,,,,,
,,,,2303,0.6104224920272827,75.0,100.0,,,,,,,,,,,,
,,,,2304,0.7990486025810242,50.0,100.0,,,,,,,,,,,,
,,,,2305,0.8465132117271423,12.5,100.0,,,,,,,,,,,,
,,,,2306,0.7593074440956116,25.0,100.0,,,,,,,,,,,,
,,,,2307,0.8132752180099487,50.0,100.0,,,,,,,,,,,,
,,,,2308,0.7912811636924744,37.5,100.0,,,,,,,,,,,,
,,,,2309,0.7416590452194214,50.0,100.0,,,,,,,,,,,,
,,,,2310,0.8127432465553284,50.0,100.0,,,,,,,,,,,,
,,,,2311,0.9349489808082581,25.0,100.0,,,,,,,,,,,,
,,,,2312,0.8453428149223328,37.5,100.0,,,,,,,,,,,,
,,,,2313,0.5537135004997253,75.0,100.0,,,,,,,,,,,,
,,,,2314,0.6038957238197327,62.5,100.0,,,,,,,,,,,,
,,,,2315,0.6710492372512817,62.5,100.0,,,,,,,,,,,,
,,,,2316,0.8047165870666504,37.5,100.0,,,,,,,,,,,,
,,,,2317,0.5226263403892517,87.5,100.0,,,,,,,,,,,,
,,,,2318,0.8496994376182556,12.5,100.0,,,,,,,,,,,,
,,,,2319,0.5647479891777039,87.5,100.0,,,,,,,,,,,,
,,,,2320,0.8054272532463074,25.0,100.0,,,,,,,,,,,,
,,,,2321,0.6703444719314575,62.5,100.0,,,,,,,,,,,,
,,,,2322,0.8610466718673706,37.5,100.0,,,,,,,,,,,,
,,,,2323,0.907871425151825,20.0,100.0,,,,,,,,,,,,
,,,27,3387,,,,0.7384341955184937,51.28593063354492,99.99970245361328,,,,,,,,,
,,,27,3387,,,,,,,0.8165445923805237,49.74147033691406,98.73683166503906,,,,,,
0.92292720079422,50.0,98.876953125,28,3399,,,,,,,,,,,,,,,
0.810831606388092,25.0,98.583984375,28,3449,,,,,,,,,,,,,,,
0.6451950073242188,75.0,98.92578125,28,3499,,,,,,,,,,,,,,,
,,,,2324,0.689298152923584,62.5,100.0,,,,,,,,,,,,
,,,,2325,0.830581784248352,50.0,100.0,,,,,,,,,,,,
,,,,2326,1.1001501083374023,25.0,100.0,,,,,,,,,,,,
,,,,2327,0.7378185987472534,62.5,100.0,,,,,,,,,,,,
,,,,2328,0.7840593457221985,50.0,100.0,,,,,,,,,,,,
,,,,2329,0.514426589012146,87.5,100.0,,,,,,,,,,,,
,,,,2330,0.8902508616447449,37.5,100.0,,,,,,,,,,,,
,,,,2331,0.9809333682060242,37.5,100.0,,,,,,,,,,,,
,,,,2332,0.5651037693023682,87.5,100.0,,,,,,,,,,,,
,,,,2333,0.6563984155654907,50.0,100.0,,,,,,,,,,,,
,,,,2334,1.2350622415542603,25.0,100.0,,,,,,,,,,,,
,,,,2335,0.5137529373168945,87.5,100.0,,,,,,,,,,,,
,,,,2336,0.7916948795318604,50.0,100.0,,,,,,,,,,,,
,,,,2337,0.9697287678718567,37.5,100.0,,,,,,,,,,,,
,,,,2338,1.0783110857009888,37.5,100.0,,,,,,,,,,,,
,,,,2339,0.7651311159133911,50.0,100.0,,,,,,,,,,,,
,,,,2340,0.7824037671089172,62.5,100.0,,,,,,,,,,,,
,,,,2341,0.3483659029006958,87.5,100.0,,,,,,,,,,,,
,,,,2342,0.9697611927986145,25.0,100.0,,,,,,,,,,,,
,,,,2343,0.7472773790359497,50.0,100.0,,,,,,,,,,,,
,,,,2344,0.944398045539856,37.5,100.0,,,,,,,,,,,,
,,,,2345,0.636775016784668,75.0,100.0,,,,,,,,,,,,
,,,,2346,0.7644432783126831,62.5,100.0,,,,,,,,,,,,
,,,,2347,0.7259008884429932,50.0,100.0,,,,,,,,,,,,
,,,,2348,0.6642842888832092,62.5,100.0,,,,,,,,,,,,
,,,,2349,0.9640326499938965,37.5,100.0,,,,,,,,,,,,
,,,,2350,0.5777040123939514,62.5,100.0,,,,,,,,,,,,
,,,,2351,0.770799458026886,37.5,100.0,,,,,,,,,,,,
,,,,2352,0.9838669896125793,37.5,100.0,,,,,,,,,,,,
,,,,2353,0.7661393284797668,50.0,100.0,,,,,,,,,,,,
,,,,2354,0.587609052658081,75.0,100.0,,,,,,,,,,,,
,,,,2355,0.9661357402801514,37.5,100.0,,,,,,,,,,,,
,,,,2356,0.6149287223815918,62.5,100.0,,,,,,,,,,,,
,,,,2357,1.0663058757781982,37.5,100.0,,,,,,,,,,,,
,,,,2358,0.9563683271408081,25.0,100.0,,,,,,,,,,,,
,,,,2359,1.2856686115264893,12.5,100.0,,,,,,,,,,,,
,,,,2360,1.1557155847549438,25.0,100.0,,,,,,,,,,,,
,,,,2361,0.9776438474655151,37.5,100.0,,,,,,,,,,,,
,,,,2362,0.4193277359008789,87.5,100.0,,,,,,,,,,,,
,,,,2363,0.6157658696174622,50.0,100.0,,,,,,,,,,,,
,,,,2364,0.8630854487419128,37.5,100.0,,,,,,,,,,,,
,,,,2365,0.6497430801391602,75.0,100.0,,,,,,,,,,,,
,,,,2366,0.8015586733818054,50.0,100.0,,,,,,,,,,,,
,,,,2367,1.205163836479187,12.5,100.0,,,,,,,,,,,,
,,,,2368,0.8026705384254456,50.0,100.0,,,,,,,,,,,,
,,,,2369,0.5762534737586975,75.0,100.0,,,,,,,,,,,,
,,,,2370,1.0711866617202759,37.5,100.0,,,,,,,,,,,,
,,,,2371,0.957806408405304,25.0,100.0,,,,,,,,,,,,
,,,,2372,0.5669260621070862,75.0,100.0,,,,,,,,,,,,
,,,,2373,0.7232275605201721,62.5,100.0,,,,,,,,,,,,
,,,,2374,0.7483232617378235,62.5,100.0,,,,,,,,,,,,
,,,,2375,0.9426323771476746,37.5,100.0,,,,,,,,,,,,
,,,,2376,0.666132926940918,62.5,100.0,,,,,,,,,,,,
,,,,2377,0.9763774275779724,37.5,100.0,,,,,,,,,,,,
,,,,2378,1.1317014694213867,25.0,100.0,,,,,,,,,,,,
,,,,2379,1.0552226305007935,37.5,100.0,,,,,,,,,,,,
,,,,2380,0.9167237281799316,37.5,100.0,,,,,,,,,,,,
,,,,2381,1.0466748476028442,50.0,100.0,,,,,,,,,,,,
,,,,2382,0.6621277332305908,62.5,100.0,,,,,,,,,,,,
,,,,2383,0.7662869691848755,62.5,100.0,,,,,,,,,,,,
,,,,2384,0.8896017074584961,50.0,100.0,,,,,,,,,,,,
,,,,2385,0.7417193651199341,62.5,100.0,,,,,,,,,,,,
,,,,2386,0.8496500253677368,50.0,100.0,,,,,,,,,,,,
,,,,2387,1.1353790760040283,25.0,100.0,,,,,,,,,,,,
,,,,2388,0.574184775352478,75.0,100.0,,,,,,,,,,,,
,,,,2389,1.0981365442276,37.5,100.0,,,,,,,,,,,,
,,,,2390,0.5150672793388367,62.5,100.0,,,,,,,,,,,,
,,,,2391,0.9914203882217407,37.5,100.0,,,,,,,,,,,,
,,,,2392,0.7198732495307922,50.0,99.90234375,,,,,,,,,,,,
,,,,2393,0.49898561835289,75.0,100.0,,,,,,,,,,,,
,,,,2394,0.4335920512676239,87.5,100.0,,,,,,,,,,,,
,,,,2395,1.0001142024993896,37.5,100.0,,,,,,,,,,,,
,,,,2396,0.5478709936141968,75.0,100.0,,,,,,,,,,,,
,,,,2397,0.8006246089935303,50.0,100.0,,,,,,,,,,,,
,,,,2398,0.6647055149078369,62.5,100.0,,,,,,,,,,,,
,,,,2399,0.8089261651039124,50.0,100.0,,,,,,,,,,,,
,,,,2400,0.7194145917892456,62.5,100.0,,,,,,,,,,,,
,,,,2401,0.7363114953041077,50.0,100.0,,,,,,,,,,,,
,,,,2402,0.878120481967926,50.0,100.0,,,,,,,,,,,,
,,,,2403,0.6790344715118408,62.5,100.0,,,,,,,,,,,,
,,,,2404,0.9185582399368286,37.5,100.0,,,,,,,,,,,,
,,,,2405,0.9891173243522644,37.5,100.0,,,,,,,,,,,,
,,,,2406,1.014957308769226,40.0,100.0,,,,,,,,,,,,
,,,28,3508,,,,0.8151155710220337,50.983360290527344,99.99881744384766,,,,,,,,,
,,,28,3508,,,,,,,0.8134125471115112,48.60393142700195,98.73521423339844,,,,,,
1.0084046125411987,50.0,99.072265625,29,3549,,,,,,,,,,,,,,,
0.6883484125137329,87.5,99.4140625,29,3599,,,,,,,,,,,,,,,
,,,,2407,0.8235698342323303,50.0,100.0,,,,,,,,,,,,
,,,,2408,0.8761582970619202,50.0,100.0,,,,,,,,,,,,
,,,,2409,1.1787104606628418,25.0,100.0,,,,,,,,,,,,
,,,,2410,0.8621514439582825,62.5,100.0,,,,,,,,,,,,
,,,,2411,0.3520317077636719,100.0,100.0,,,,,,,,,,,,
,,,,2412,0.9602327346801758,25.0,100.0,,,,,,,,,,,,
,,,,2413,0.7084762454032898,62.5,100.0,,,,,,,,,,,,
,,,,2414,0.6343250274658203,62.5,100.0,,,,,,,,,,,,
,,,,2415,0.960035502910614,37.5,100.0,,,,,,,,,,,,
,,,,2416,0.939031183719635,37.5,100.0,,,,,,,,,,,,
,,,,2417,0.9709812998771667,50.0,100.0,,,,,,,,,,,,
,,,,2418,0.5369888544082642,62.5,100.0,,,,,,,,,,,,
,,,,2419,0.7637145519256592,62.5,100.0,,,,,,,,,,,,
,,,,2420,0.8016261458396912,62.5,100.0,,,,,,,,,,,,
,,,,2421,0.6235430240631104,62.5,100.0,,,,,,,,,,,,
,,,,2422,0.7660304307937622,50.0,100.0,,,,,,,,,,,,
,,,,2423,0.3280209004878998,100.0,100.0,,,,,,,,,,,,
,,,,2424,0.7006134390830994,62.5,100.0,,,,,,,,,,,,
,,,,2425,0.6229338049888611,62.5,100.0,,,,,,,,,,,,
,,,,2426,0.7996858358383179,50.0,100.0,,,,,,,,,,,,
,,,,2427,0.8717436790466309,37.5,100.0,,,,,,,,,,,,
,,,,2428,0.9847238659858704,50.0,100.0,,,,,,,,,,,,
,,,,2429,1.0189484357833862,37.5,100.0,,,,,,,,,,,,
,,,,2430,0.7212285399436951,50.0,100.0,,,,,,,,,,,,
,,,,2431,1.1426494121551514,25.0,100.0,,,,,,,,,,,,
,,,,2432,0.7076416611671448,50.0,100.0,,,,,,,,,,,,
,,,,2433,0.9502924680709839,50.0,100.0,,,,,,,,,,,,
,,,,2434,0.9359692335128784,37.5,100.0,,,,,,,,,,,,
,,,,2435,0.6410629153251648,75.0,100.0,,,,,,,,,,,,
,,,,2436,0.8860543966293335,37.5,100.0,,,,,,,,,,,,
,,,,2437,0.9113125801086426,37.5,100.0,,,,,,,,,,,,
,,,,2438,0.6761089563369751,62.5,100.0,,,,,,,,,,,,
,,,,2439,0.7451059222221375,50.0,100.0,,,,,,,,,,,,
,,,,2440,0.5586231350898743,62.5,100.0,,,,,,,,,,,,
,,,,2441,0.7462955713272095,50.0,100.0,,,,,,,,,,,,
,,,,2442,0.6637418866157532,62.5,100.0,,,,,,,,,,,,
,,,,2443,0.9464155435562134,25.0,100.0,,,,,,,,,,,,
,,,,2444,0.6621776223182678,62.5,100.0,,,,,,,,,,,,
,,,,2445,0.8192663192749023,50.0,100.0,,,,,,,,,,,,
,,,,2446,0.9419869184494019,50.0,100.0,,,,,,,,,,,,
,,,,2447,0.9977942109107971,50.0,100.0,,,,,,,,,,,,
,,,,2448,0.882013738155365,37.5,100.0,,,,,,,,,,,,
,,,,2449,0.6073952317237854,62.5,100.0,,,,,,,,,,,,
,,,,2450,0.7213032841682434,50.0,100.0,,,,,,,,,,,,
,,,,2451,0.9664224982261658,50.0,100.0,,,,,,,,,,,,
,,,,2452,0.9145821332931519,50.0,100.0,,,,,,,,,,,,
,,,,2453,0.8150407671928406,50.0,100.0,,,,,,,,,,,,
,,,,2454,0.9038435816764832,37.5,100.0,,,,,,,,,,,,
,,,,2455,0.8850285410881042,50.0,100.0,,,,,,,,,,,,
,,,,2456,0.9893808364868164,37.5,100.0,,,,,,,,,,,,
,,,,2457,0.5712270736694336,75.0,100.0,,,,,,,,,,,,
,,,,2458,0.8956473469734192,37.5,100.0,,,,,,,,,,,,
,,,,2459,0.9578350186347961,62.5,100.0,,,,,,,,,,,,
,,,,2460,1.232279896736145,12.5,100.0,,,,,,,,,,,,
,,,,2461,0.8022429943084717,50.0,100.0,,,,,,,,,,,,
,,,,2462,0.49109604954719543,75.0,100.0,,,,,,,,,,,,
,,,,2463,0.7645082473754883,50.0,100.0,,,,,,,,,,,,
,,,,2464,0.9461126923561096,25.0,100.0,,,,,,,,,,,,
,,,,2465,0.7722732424736023,50.0,100.0,,,,,,,,,,,,
,,,,2466,1.1497834920883179,25.0,100.0,,,,,,,,,,,,
,,,,2467,0.6711618900299072,50.0,100.0,,,,,,,,,,,,
,,,,2468,0.8121240139007568,62.5,100.0,,,,,,,,,,,,
,,,,2469,0.9449017643928528,50.0,100.0,,,,,,,,,,,,
,,,,2470,0.6233092546463013,75.0,100.0,,,,,,,,,,,,
,,,,2471,0.769017219543457,50.0,100.0,,,,,,,,,,,,
,,,,2472,0.453286737203598,87.5,100.0,,,,,,,,,,,,
,,,,2473,0.8169162273406982,50.0,100.0,,,,,,,,,,,,
,,,,2474,0.6625453233718872,62.5,100.0,,,,,,,,,,,,
,,,,2475,1.2625502347946167,12.5,100.0,,,,,,,,,,,,
,,,,2476,1.0001074075698853,37.5,100.0,,,,,,,,,,,,
,,,,2477,0.9368091821670532,37.5,100.0,,,,,,,,,,,,
,,,,2478,0.760204017162323,62.5,100.0,,,,,,,,,,,,
,,,,2479,0.8574206829071045,37.5,100.0,,,,,,,,,,,,
,,,,2480,0.7283762693405151,50.0,100.0,,,,,,,,,,,,
,,,,2481,1.075487732887268,25.0,100.0,,,,,,,,,,,,
,,,,2482,0.8641204833984375,37.5,100.0,,,,,,,,,,,,
,,,,2483,1.005262017250061,25.0,100.0,,,,,,,,,,,,
,,,,2484,0.9512485861778259,37.5,100.0,,,,,,,,,,,,
,,,,2485,0.8127053380012512,50.0,100.0,,,,,,,,,,,,
,,,,2486,0.9049798846244812,37.5,100.0,,,,,,,,,,,,
,,,,2487,0.405831903219223,87.5,100.0,,,,,,,,,,,,
,,,,2488,0.6875819563865662,75.0,100.0,,,,,,,,,,,,
,,,,2489,0.8572968244552612,20.0,100.0,,,,,,,,,,,,
,,,29,3629,,,,0.8175222277641296,50.2269287109375,100.0,,,,,,,,,
,,,29,3629,,,,,,,0.7900582551956177,51.91313171386719,98.8753890991211,,,,,,
,,,,0,,,,,,,,,,1.0952873229980469,25.0,100.0,,,
,,,,1,,,,,,,,,,0.7514305710792542,50.0,100.0,,,
,,,,2,,,,,,,,,,0.845582902431488,37.5,100.0,,,
,,,,3,,,,,,,,,,0.8376649618148804,37.5,100.0,,,
,,,,4,,,,,,,,,,0.9515631794929504,50.0,100.0,,,
,,,,5,,,,,,,,,,0.7407827377319336,62.5,100.0,,,
,,,,6,,,,,,,,,,0.9940270781517029,25.0,100.0,,,
,,,,7,,,,,,,,,,1.1776270866394043,37.5,100.0,,,
,,,,8,,,,,,,,,,0.8850027918815613,50.0,100.0,,,
,,,,9,,,,,,,,,,0.6103147268295288,62.5,100.0,,,
,,,,10,,,,,,,,,,0.992804229259491,25.0,100.0,,,
,,,,11,,,,,,,,,,1.3825396299362183,25.0,100.0,,,
,,,,12,,,,,,,,,,0.910838782787323,37.5,100.0,,,
,,,,13,,,,,,,,,,0.6368221640586853,62.5,100.0,,,
,,,,14,,,,,,,,,,0.9374891519546509,50.0,100.0,,,
,,,,15,,,,,,,,,,0.8320890665054321,37.5,100.0,,,
,,,,16,,,,,,,,,,0.9163981080055237,37.5,100.0,,,
,,,,17,,,,,,,,,,0.6451465487480164,75.0,100.0,,,
,,,,18,,,,,,,,,,0.7746949195861816,50.0,100.0,,,
,,,,19,,,,,,,,,,1.0426236391067505,37.5,100.0,,,
,,,,20,,,,,,,,,,0.757072389125824,62.5,100.0,,,
,,,,21,,,,,,,,,,0.5003504753112793,75.0,100.0,,,
,,,,22,,,,,,,,,,1.111354947090149,25.0,100.0,,,
,,,,23,,,,,,,,,,1.2548147439956665,25.0,100.0,,,
,,,,24,,,,,,,,,,0.6908891797065735,50.0,100.0,,,
